Armor of the Foulfell Corruptor,$ 4.88
Helm of the Dark Reservoir,$ 5.08
Mantle of the Cinder Baron,$ 0.94
Lineage Desolate Conquest,$ 0.3
Lineage Broken Scale,$ 0.28
Judgement of the Fallen,$ 0.17
Progenitor's Bane,$ 0.21
Inscribed Grasping Bludgeon,$ 4.05
Markings of the King Restored,$ 0.26
Heirlooms of Aeol Drias,$ 0.21
Staff of Gun-Yu,$ 0.36
Kinetic: Ambience of Reminiscence,$ 0.5
Kit of the Hunt Eternal,$ 1.56
Inscribed Phantom Concord,$ 0.49
Wrath of Ka,$ 1.41
Shadow in the Deep Helm,$ 3.88
Shadow in the Deep Bracers,$ 4.82
Shadow in the Deep Back,$ 4.77
Inscribed Sullen Hollow,$ 7.06
Genuine Pauldron Perch,$ 0.3
Pale Augur,$ 0.52
Inscribed Fin King's Charm,$ 1.24
Horns of the Betrayer,$ 0.38
Shatterblast Crown,$ 4.68
Fin King's Charm,$ 1.28
The Lightning Orchid,$ 1.25
Soul Shredder,$ 9.44
Hidden Vector - Belt,$ 1.69
Hidden Vector - Blade,$ 8.33
Contessa's Creed,$ 1.44
Sylvan Cascade,$ 0.86
Vengeance of the Brine Lords,$ 1.01
Remnants of Ascension,$ 8.93
Chasm of the Broken Code,$ 1.65
Menace of the Forlorn Maze,$ 1.42
Shadows of the Forgotten Plane,$ 2.69
Whispers of the Damned,$ 1.59
Hunger of the Howling Wilds Off-Hand Weapon,$ 2.14
Hunger of the Howling Wilds Weapon,$ 2.09
Shadows of Ravensmane,$ 1.2
Mulctant Pall,$ 6.58
Taunt: Keep an Ear Out,$ 1.02
Taunt: Raging Bull,$ 0.88
Genuine The Barb of Skadi,$ 0.88
Bane of the Deathstalkers - Belt,$ 4.56
Bane of the Deathstalkers - Weapon,$ 1.01
Bane of the Deathstalkers - Shoulder,$ 1.85
Bane of the Deathstalkers - Head,$ 3.41
Golden Crucible of Rile,$ 0.36
Unbroken Fealty,$ 0.51
Phantom Concord,$ 0.36
Armor of the Fearful Aria,$ 1.2
Scarlet Quarry,$ 1.7
Style of the Fearful Aria,$ 0.47
Inscribed Moonfall,$ 1.01
Kinetic: Rift of Reminiscence,$ 0.23
Inscribed Shock of the Anvil,$ 0.66
Infused Mantle of the Blackguard Magus,$ 1.44
Inscribed Magus Apex,$ 1.53
Trail of the Fearful Aria,$ 0.55
Taunt: Deadly Grace,$ 0.69
Sash of the Fearful Aria,$ 0.19
Unusual Hermid,$ 2.09
Infused Armor of the Fearful Aria,$ 2.83
Unusual Blazing Hatchling,$ 2.14
Kinetic: Flames of the Pyre,$ 0.26
Inscribed Origins of Faith,$ 2.84
Censer of Gliss,$ 0.26
Inscribed Lamb to the Slaughter,$ 4.87
Autographed Ghastly Nocturne,$ 0.92
Infused Aquemerald Blade,$ 0.55
Small Frostmoot,$ 2.41
Shoulder of the Dark Reservoir,$ 2.33
Genuine Claddish Cudgel,$ 6.52
Bracers of Aeons,$ 2.65
Glare of the Tyrant,$ 0.22
Inscribed Virga's Arc,$ 0.38
Sufferwood Sapling,$ 0.55
Wings of Daybreak,$ 0.59
Shoulders of the Bladeform Aesthete,$ 4.86
Genuine Pale Edge,$ 3.47
Rollermawster,$ 0.25
Kraken's Bane,$ 0.17
Inscribed Floodmask,$ 2.17
Hook of the Basilisk,$ 0.29
The Order of Cyprin,$ 0.24
Malefic Drake's Hood,$ 0.59
Inscribed Span of Black Nihility,$ 0.3
Daughters of Hydrophiinae,$ 0.77
The Barren Vector,$ 0.5
Malefic Drake's Strike,$ 0.23
Inscribed Razzil's Midas Knuckles,$ 1.38
Inscribed The Barren Crown,$ 0.65
Gleaming Seal,$ 1.17
Crown of Tears,$ 0.43
Mandate of the Stormborn,$ 1.07
Pyrexaec Flux,$ 0.29
Inscribed Atomic Ray Thrusters,$ 0.75
Offhand Basher of Mage Skulls,$ 0.62
A Bit of Boat,$ 0.28
Origins of Faith,$ 2.51
Scavenging Guttleslug,$ 0.66
Inscribed Merry Wanderer's Brush,$ 0.55
Headdress of the Rekindled Ashes,$ 0.24
Inscribed Jewel of Aeons,$ 0.84
Adoring Wingfall,$ 0.42
Inscribed Fluttering Mortis,$ 0.65
Edge of the Lost Order,$ 0.4
Savage Mettle,$ 0.23
Hydrakan Latch,$ 1.35
Taunt: Cat Wrangler,$ 0.24
Baneful Devotion,$ 0.48
Ripper's Reel,$ 3.29
Sea Rake's Bridle,$ 8.62
Inscribed The Lightning Orchid,$ 1.17
First of the Flood,$ 0.19
Golden Twilight Schism,$ 0.22
Scythes of Sorrow,$ 0.16
Maraxiform's Fate Bundle,$ 0.29
Taunt: Shaman Dance,$ 0.18
Tempest Revelation,$ 0.3
Mantle of the Whispered Bond,$ 1.03
Monarch of the Sapphire Glen,$ 0.66
Chaos Arbiter,$ 1.54
Basher of Mage Skulls,$ 0.64
Sullen Rampart,$ 3.12
Latticean Shards,$ 2.3
Kinetic: Bladekeeper's Blade Dance,$ 0.76
Prongs of Delightful Affliction,$ 0.29
Stellar Jade,$ 0.23
The Exiled Ronin Set,$ 0.47
Legacy of Infernal Wings,$ 0.55
Primeval Prophet,$ 0.24
Arms of Burning Turmoil Set,$ 0.17
Style of Twilight Shade,$ 0.35
Epitaphic Bonds,$ 0.52
Thundergod's Bare Chest,$ 0.4
Inscribed Eldwurm's Touch,$ 0.23
Inscribed Gravelmaw,$ 0.77
Inscribed Blistering Shade,$ 5.51
Offhand Blade of the Survivor,$ 2.05
Blade of the Survivor,$ 2.05
Bracer of the Forgotten Plane,$ 0.25
Armor of the Forgotten Plane,$ 0.21
Belt of the Forgotten Plane,$ 0.24
Mask of the Forgotten Plane,$ 1.26
Armor of Vile Reliquary,$ 2.55
Mantle of Vile Reliquary,$ 2.05
Pauldrons of Vile Reliquary,$ 1.1
Crown of Vile Reliquary,$ 2.21
Inscribed Unbroken Fealty,$ 0.55
TheFatRat Warrior Songs Music Pack,$ 0.82
Mantle of the Blackguard Magus,$ 0.27
Maw of Eztzhok,$ 0.3
Inscribed Arms of Desolation,$ 2.64
Arsenal of the Bladekeeper,$ 0.43
Helm of the Beholder,$ 0.27
Inscribed Colossal Crystal Chorus,$ 0.23
Vestments of the Blackguard Magus,$ 0.37
Chaos Fulcrum,$ 0.33
Profane Union,$ 0.24
Bow of the Beholder,$ 0.72
Bloodfeather Feast,$ 0.23
Inscribed Pale Mausoleum,$ 3.03
Inscribed Focal Resonance,$ 2.95
Blackened Edge of the Bladekeeper,$ 0.31
Genuine Staff of Perplex,$ 5.83
Infused Helm of the Dark Moon Stalker,$ 3.61
Concord Dominion,$ 2.71
Banner of the Daemonfell Flame,$ 2.96
Kinetic: Red Moon,$ 1.21
Genuine Serrakura,$ 2.27
Hearth of the Pit,$ 0.2
Infernal Chieftain,$ 2.27
Stuntwood Sanctuary,$ 0.2
Controlled Burn,$ 0.26
Alluvion Prophecy,$ 1.27
Slumbering Terror,$ 0.45
Symbol of the King Restored,$ 0.53
Infused Blade of Prismatic Grace,$ 0.3
Bracers of the Cavern Luminar,$ 0.98
Shield and Bracelet of the Antipodeans,$ 0.33
Helm of the Burning Nightmare,$ 0.18
Inscribed Searing Dominator,$ 0.88
Auspicious BladeBiter,$ 0.69
Collar of the Divine Anchor,$ 0.27
Infused Wings of Unfettered Malevolence,$ 0.63
Auspicious Azuremir,$ 0.27
Mount of the Burning Nightmare,$ 0.22
Transversant Soul,$ 0.43
Armor of the Abyssal Scourge,$ 0.3
The Barren Crown,$ 0.74
Golden Profane Union,$ 0.63
Belt of the King Restored,$ 0.61
Floodmask,$ 2.17
Harmonies of New Bloom Music Pack,$ 0.23
Inscribed Iron Surge,$ 1
Matt Lange Abstraction Music Pack,$ 0.47
Shadow Masquerade,$ 0.52
Fluttering Mortis,$ 0.91
The Spoils of Dezun,$ 1.56
Wind Autograph Avatar - The International 2021,$ 0.36
Moonfall,$ 1.05
Yuno Autograph Avatar - The International 2021,$ 0.73
Kinetic: Teleboltin'!,$ 0.17
Hidden Flower,$ 0.85
The International 2021 Lineage Treasure,$ 0.23
Taunt:  Chain Break Dance,$ 0.64
Focal Resonance,$ 3.12
Fireborn Odachi,$ 0.58
Genuine Winterblight,$ 1.35
Infused Garb of the Corridan Maestro,$ 2.35
Inscribed Tolling Shadows,$ 0.56
Barding of the Chaos Chosen,$ 0.32
Jade Reckoning,$ 0.49
Voulge of the Andestian Sentinel,$ 0.63
Infused Tunic of the Wandering Flame,$ 2.82
Mantle of the Witch Hunter Templar,$ 1.58
Belt of the Witch Hunter Templar,$ 0.63
Crux of Perplex,$ 1.57
Staff of the Rambling Fatebender,$ 0.17
Inscribed Mantle of Vile Reliquary,$ 2.99
Autographed Arena Champion Belt,$ 0.99
Inscribed Arena Champion Shield,$ 1.26
Inscribed Fury of the Damned Armor,$ 1.26
Autographed Dragonfish Sceptre,$ 1.42
Autographed Lyralei's Breeze,$ 0.63
Sullen Hollow,$ 7.25
Autographed Butch,$ 0.77
Autographed Talons of the Urushin Huntsman,$ 1.04
Infused Claws of the Ferocious Heart,$ 3.27
Orb of Deliverance,$ 0.72
Spirit of Calm,$ 0.65
True Form of the War-Burrow Ravager,$ 0.79
Genuine Molten Claw,$ 4.3
Inscribed Basher of Mage Skulls,$ 0.61
Inscribed Offhand Basher of Mage Skulls,$ 0.6
Direstone,$ 0.81
Autographed Timberthaw Ripsaw,$ 0.87
Autographed Blistering Shade,$ 5.51
Autographed Cluckles the Brave,$ 1.75
Autographed Guard of Sinister Lightning,$ 2.26
Thirst of Eztzhok Blade,$ 2.13
Thirst of Eztzhok - Off-Hand,$ 1.56
Inscribed Hellborn Grasp,$ 1.53
Inscribed Crazed Tassels of the Black Death,$ 1.21
Mane of the Sunwarrior,$ 1.46
Avo+ Autograph Avatar - The International 2021,$ 1.58
Glaive of Oscilla,$ 2.11
Astral Drift,$ 3.03
Inscribed Swift Claw,$ 7.78
Blade of the Demonic Vessel,$ 1.55
Autographed Blackened Edge of the Bladekeeper,$ 0.6
Autographed Bitter Lineage,$ 2.17
Unusual Dreaded Greevil,$ 2.62
Inscribed Shards of Exile,$ 5.58
Staff of the Demon Trickster,$ 3.27
Autograph: Shane 'shaneomad' Clarke,$ 0.24
Inscribed Crown of Curious Coldspell,$ 6.3
Form of Eternal Purgatory,$ 0.24
Endurance of the Bogmarch,$ 1.99
Whispers of the Damned Head,$ 0.47
Inscribed Stellar Jade,$ 0.44
Itinerant Scholar,$ 2.52
Nothlic Burden,$ 3.24
Inscribed The Gates of Nothl,$ 0.24
Heroic Enchanted Manglewood Staff,$ 0.79
Contessa's Creed Dress,$ 0.39
Contessa's Creed Hat,$ 0.71
Prodigy of Prefectura - Belt,$ 0.16
Prodigy of Prefectura - Head,$ 0.41
World Chasm Artifact,$ 3.89
Heroes Within Music Pack,$ 0.29
Prodigy of Prefectura - Shoulder,$ 0.54
Prodigy of Prefectura - Weapon,$ 0.85
Inscribed Blood Chaser,$ 0.58
Reaper's Wreath,$ 2.26
Heroic Ancient Armor Helmet,$ 0.79
Bitter Lineage,$ 2.08
Inscribed Enemy Heroes Hooked,$ 0.56
Autograph: Ben 'Merlini' Wu,$ 0.45
Apogee of the Guardian Flame,$ 2.47
Taunt: Party On?  Party Off!,$ 1.07
Taunt: You Prefer Arrows?,$ 2.52
Tolling Shadows,$ 0.6
Inscribed Bonkers the Mad,$ 0.67
Taunt: Bring It On,$ 0.58
Taunt: Not Just Your Average Bear,$ 0.67
Golden Edge of the Lost Order,$ 0.84
Taunt: Fight Me!,$ 0.7
Inscribed Sylvan Cascade,$ 0.83
Call of the Bladeform Legacy,$ 0.8
Peregrine Flight,$ 0.78
Arms of the Bogatyr,$ 0.73
Severing Lash,$ 0.71
Dirgesworn Dynasty,$ 1.13
Tines of Tybara,$ 1.52
Golden Bloodfeather Feast,$ 1.04
Taunt: Bathed in the Glow,$ 0.96
Taunt: Thorns and All,$ 1.08
Taunt: Thorns and All,$ 1.08
Golden Chaos Fulcrum,$ 1.24
Blessings of Lucentyr Set,$ 1.56
Gimlek Decanter,$ 1.55
Masque of Awaleb,$ 3.92
The Sunbreeze Birthright,$ 3.95
Taunt: Foolish Gallantry,$ 2.03
Etienne's Revenge,$ 3.93
Auspice of the Whyrlegyge,$ 1.72
Taunt: Goin' Bananas,$ 2.35
Autographed Silent Wake,$ 8.1
Inscribed Flourishing Lodestar,$ 2.48
Cult of Aktok,$ 1.74
Inscribed Muh Keen Gun,$ 1.89
Pulsar Remnant,$ 1.7
Autographed Edge of the Lost Order,$ 0.94
International 2019 Autograph: Song 'Sccc' Chun,$ 0.21
Mania's Mask,$ 3.79
Warcog,$ 0.27
Auspicious Nyx Assassin's Dagon,$ 3.78
Genuine Rapier of the Burning God,$ 2.76
Kinetic: Bladekeeper's Bladefury,$ 0.56
Kinetic: Bladekeeper's Omnislash,$ 0.72
Inscribed Headdress of the Rekindled Ashes,$ 0.49
Genuine Rapier of the Burning God Offhand,$ 2.94
Paraflare Cannon,$ 1.31
Autographed Glaive of Oscilla,$ 2.14
Severing Crest,$ 3.71
Mount of the Winged Sentinel,$ 3.06
Champion of Nurgle,$ 0.51
Arena Champion Armor,$ 1.73
Taunt: Timeless Classic,$ 0.63
Taunt: Rolling Stone!,$ 0.42
Exalted Voice of the Magus Cypher,$ 0.6
Inscribed Edge of the Lost Order,$ 0.5
Exalted Call of the Bladeform Legacy,$ 0.7
Taunt: Bananadancer,$ 0.47
Shearing Deposition,$ 0.53
Taunt: Beautiful Snowangel,$ 0.35
Taunt: Giddy Up!,$ 0.37
Taunt: Funk of the Dead,$ 0.54
Winter Lineage Hunter's Dawn,$ 0.39
Swine Powder Barrel,$ 1.23
Desert Burn Outfit,$ 2.36
Desert Burn Crossbow,$ 4.25
Desert Burn Cap,$ 2.21
Inscribed Golden Moonfall,$ 9.61
Elemental Fury Music Pack,$ 0.79
The Song of Swiftguard,$ 0.63
Jagged Honor Legs,$ 5.43
Jagged Honor Banner,$ 5.59
Jagged Honor Bracer,$ 1.85
Genuine Skittering Desolation,$ 5.23
Garb of the Prophet Foretold,$ 0.18
Voidhammer,$ 7.59
Crown of Vile Convocation,$ 2.35
Inscribed Pauldrons of the Hellrunner,$ 0.28
Taunt: Orderly Chaos,$ 0.29
Inscribed Light Strike Array Stuns,$ 0.41
Barrier Shard Axe,$ 0.28
Taunt: Beautiful Snowangel,$ 0.35
Taunt: Giddy Up!,$ 0.37
Taunt: Funk of the Dead,$ 0.54
Winter Lineage Hunter's Dawn,$ 0.39
Swine Powder Barrel,$ 1.23
Desert Burn Outfit,$ 2.36
Desert Burn Crossbow,$ 4.25
Desert Burn Cap,$ 2.21
Inscribed Golden Moonfall,$ 9.61
Elemental Fury Music Pack,$ 0.79
The Song of Swiftguard,$ 0.63
Jagged Honor Legs,$ 5.43
Jagged Honor Banner,$ 5.59
Jagged Honor Bracer,$ 1.85
Genuine Skittering Desolation,$ 5.23
Garb of the Prophet Foretold,$ 0.18
Voidhammer,$ 7.59
Crown of Vile Convocation,$ 2.35
Inscribed Pauldrons of the Hellrunner,$ 0.28
Taunt: Orderly Chaos,$ 0.29
Night Terrors,$ 1.43
Mentor of the High Plains,$ 0.55
Dragonterror,$ 0.62
Genuine Pin: Juggernaut,$ 0.94
Inscribed Blade Dance Crits,$ 0.16
Bonkers the Mad,$ 0.71
Inscribed Kunkka's Shadow Blade,$ 8.47
Hood of the Spiteful Djinn,$ 0.24
Visage of the Sleepless Sect,$ 0.17
Hammer Time,$ 0.2
Kinetic: Wraith Spin,$ 0.85
Kinetic: Torrent of the Divine Anchor,$ 0.89
Autographed Malefic Drake's Hood,$ 0.95
Aghanim's Basher,$ 1.41
Corpsemaker,$ 0.17
Span of Black Nihility,$ 0.28
Infused Helm of the Umizar Crawler,$ 0.46
Inscribed Ripper's Reel,$ 3.55
Autograph: Ivan 'VANSKOR' Skorokhod,$ 3.27
Inscribed Jagged Honor Blade,$ 7.88
Inscribed Light Strike Array Stuns,$ 0.41
Barrier Shard Axe,$ 0.28
Golden Shadow Masquerade,$ 2.66
Bracelet of the Hellrunner,$ 0.31
Bonkers of Awaleb,$ 1.27
Inscribed Gauntlets of Sacred Light,$ 0.52
Autographed Red Mist Reaper's Scythe,$ 0.63
Eye of Twisted Maelstrom,$ 3.33
Inscribed Leviathan Whale Blade,$ 8.14
Mane of the Crystal Drift,$ 4.19
Hide of the Crystal Drift,$ 0.77
AWOLNATION - Magic Sticks of Dynamite Music Pack,$ 1.1
Wrap of the Shifting Sorcerer,$ 0.23
Laments of the Dead,$ 0.79
Inscribed Battle Banner of the Masked,$ 1.14
Taunt: Fearless Cadence,$ 0.34
Wuldastron the Twin-Blade of Giants,$ 0.2
Auspicious Dragon Sword,$ 0.25
Genuine Inverse Bayonet,$ 5.11
Infused Pauldron of the Dreadborn Regent,$ 6.16
International 2019 Autograph: Li 'Snow' Jiawei,$ 0.22
Taunt: Harsh Critique,$ 0.23
Sanguine Royalty,$ 0.2
Fortune's Tout,$ 0.19
Taunt: Ice Cold Baller,$ 0.27
Pantaloons of the Bladekeeper,$ 0.25
Genuine Weather Aurora,$ 0.3
Snowstorm Huntress,$ 0.39
Vigil Signet,$ 0.62
Necklace of the Warhawk Vestiments,$ 0.48
Rhinoceros Order,$ 0.49
Autographed First of the Flood,$ 0.49
Pelt of Odocoeleus,$ 0.64
Helm of the Earthwright,$ 0.23
Genuine Weather Moonbeam,$ 0.84
Wavecutter,$ 1.54
Inscribed Touch of the Bewitching Flare,$ 0.57
Mega-Kills: Rick and Morty,$ 2.01
Grasping Bludgeon,$ 4.24
Golden Ice Blossom,$ 2.25
Cyclopean Marauder,$ 0.42
Armlet of Reckless Vigor,$ 0.65
Genuine Eternal Barding of the Chaos Chosen,$ 0.96
Genuine Eternal Armor of the Chaos Chosen,$ 4.29
Genuine Eternal Bracers of the Chaos Chosen,$ 0.87
Genuine Eternal Helm of the Chaos Chosen,$ 0.69
Inscribed Bracers of Malicious Efflorescence,$ 0.37
Kinetic: Free to Fear,$ 0.69
Foulfell Shard,$ 2.8
Searing Dominator,$ 0.92
Inscribed The Spoils of Dezun,$ 1.91
Almond the Frondillo,$ 1.83
Tiny Frostmoot,$ 4.1
Large Frostmoot,$ 7.48
Taunt: Fit to Rule,$ 0.46
Dam'arakan Muzzle,$ 5.51
Hunter's Dawn Torch,$ 0.44
Inscribed Blastforge Exhaler,$ 0.43
Righteous Thunderbolt,$ 7.74
Genuine Geodesic Eidolon,$ 1.51
Kinetic: Twister,$ 2.06
Autographed Ice Blossom,$ 0.85
Autographed Piscean Pulverizer,$ 0.38
Autographed Wraithbinder,$ 0.42
Autographed Monarch of the Sapphire Glen,$ 0.66
Taunt: Sharp Blade,$ 0.73
Dreadhawk Armor,$ 0.31
Nimble Edge Set,$ 0.23
Ice Blossom,$ 0.79
Autographed Pachyderm Powderwagon,$ 6.85
Pachyderm Powderwagon,$ 6.29
Kinetic: Crow's Feet,$ 0.75
Lycosidae's Favor,$ 0.29
The Hallows Within,$ 8.07
Blackshield Protodrone Stinger,$ 0.27
Blackshield Protodrone Armor,$ 0.98
Blackshield Protodrone Missile Launcher,$ 0.99
Plating of the Netherswarm Vanguard,$ 1.62
Inscribed Hunter's Hoard,$ 5.53
Unusual Wicked Greevil,$ 1.25
Cloak of the Dark Reservoir,$ 5.63
Blistering Shade,$ 5.81
Whisky the Stout Artifact,$ 8.11
Burning Shield of the Outland Ravager,$ 4.36
Autographed Spooly,$ 0.53
Autographed Maraxiform's Fate,$ 0.53
Autographed Bloodmayne Avenger,$ 0.61
Autographed Latticean Hierarchy,$ 0.53
Autographed Golden Flight of Epiphany,$ 0.61
Armor of the Savage Monger,$ 1.37
Helm of the Savage Monger,$ 2.79
Blastforge Exhaler,$ 0.26
Boreal Sigil,$ 0.63
Autographed Floodmask,$ 2.6
Announcer: Rick and Morty,$ 4.41
Virga's Arc,$ 0.27
Bitterwing,$ 0.45
Shoulder of the Bitterwing Legacy,$ 0.28
Helm of the Bitterwing Legacy,$ 0.17
Weapon of the Frostshard Ascendant,$ 0.17
